#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
b_clarvalls_3_adj;Clarvallsian;;clarvallser;;;;;;;;;;;x
b_clarvalls_4;Clarvalls;Clarvalls;Clarvalls;;Clarvalls;;;;;;;;;x
b_clarvalls_4_adj;Clarvallsian;;clarvallser;;;;;;;;;;;x
b_clarvalls_5;Clarvalls;Clarvalls;Clarvalls;;Clarvalls;;;;;;;;;x
b_clarvalls_5_adj;Clarvallsian;;clarvallser;;;;;;;;;;;x
b_clarvalls_6;Clarvalls;Clarvalls;Clarvalls;;Clarvalls;;;;;;;;;x
b_clarvalls_6_adj;Clarvallsian;;clarvallser;;;;;;;;;;;x
b_clarvalls_7;Clarvalls;Clarvalls;Clarvalls;;Clarvalls;;;;;;;;;x
b_clarvalls_7_adj;Clarvallsian;;clarvallser;;;;;;;;;;;x
b_clerey;Clerey;Clerey;Clerey;;Clerey;;;;;;;;;x
b_clerey_adj;Clereian;;clereer;;;;;;;;;;;x
b_clerncy;Clerncy;Clerncy;Clerncy;;Clerncy;;;;;;;;;x
b_clerncy_adj;Clerncian;;clerncer;;;;;;;;;;;x
b_clivio;Clivio;Clivio;Clivio;;Clivio;;;;;;;;;x
b_clivio_adj;Clivian;;cliver;;;;;;;;;;;x
b_clocaenog;Clocaenog;Clocaenog;Clocaenog;;Clocaenog;;;;;;;;;x
b_clocaenog_adj;Clocaenogian;;clocaenoger;;;;;;;;;;;x
b_clus;Clus;Clus;Clus;;Clus;;;;;;;;;x
b_clus_adj;Clusian;;cluser;;;;;;;;;;;x
b_cobalt;Cobalt;Cobalt;Cobalt;;Cobalt;;;;;;;;;x
b_cobalt_adj;Cobaltian;;cobalter;;;;;;;;;;;x
b_codeseda;Codeseda;Codeseda;Codeseda;;Codeseda;;;;;;;;;x
b_codeseda_adj;Codesedan;;codeseder;;;;;;;;;;;x
b_coeur;Coeur;Coeur;Coeur;;Coeur;;;;;;;;;x
b_coeur_adj;Coeurian;;coeurer;;;;;;;;;;;x
b_coilessan;Coilessan;Coilessan;Coilessan;;Coilessan;;;;;;;;;x
b_coilessan_adj;Coilessanian;;coilessaner;;;;;;;;;;;x
b_coilessan_2;Coilessan;Coilessan;Coilessan;;Coilessan;;;;;;;;;x
b_coilessan_2_adj;Coilessanian;;coilessaner;;;;;;;;;;;x
b_coilessan_3;Coilessan;Coilessan;Coilessan;;Coilessan;;;;;;;;;x
b_coilessan_3_adj;Coilessanian;;coilessaner;;;;;;;;;;;x
b_coilessan_4;Coilessan;Coilessan;Coilessan;;Coilessan;;;;;;;;;x
b_coilessan_4_adj;Coilessanian;;coilessaner;;;;;;;;;;;x
b_coilessan_5;Coilessan;Coilessan;Coilessan;;Coilessan;;;;;;;;;x
b_coilessan_5_adj;Coilessanian;;coilessaner;;;;;;;;;;;x
b_coilessan_6;Coilessan;Coilessan;Coilessan;;Coilessan;;;;;;;;;x
b_coilessan_6_adj;Coilessanian;;coilessaner;;;;;;;;;;;x
b_coilessan_7;Coilessan;Coilessan;Coilessan;;Coilessan;;;;;;;;;x
b_coilessan_7_adj;Coilessanian;;coilessaner;;;;;;;;;;;x
b_coline;Coline;Coline;Coline;;Coline;;;;;;;;;x
b_coline_adj;Colinean;;coliner;;;;;;;;;;;x
b_colledimediu;Colledimediù;Colledimediù;Colledimediù;;Colledimediù;;;;;;;;;x
b_colledimediu_adj;Colledimediùian;;colledimediùer;;;;;;;;;;;x
b_collerette;Collerette;Collerette;Collerette;;Collerette;;;;;;;;;x
b_collerette_adj;Collerettean;;colleretter;;;;;;;;;;;x
b_collet;Collet;Collet;Collet;;Collet;;;;;;;;;x
b_collet_adj;Colletian;;colleter;;;;;;;;;;;x
b_comeale;Coméale;Coméale;Coméale;;Coméale;;;;;;;;;x
b_comeale_adj;Coméalean;;coméaler;;;;;;;;;;;x
b_comoara;Comoara;Comoara;Comoara;;Comoara;;;;;;;;;x
b_comoara_adj;Comoaran;;comoarer;;;;;;;;;;;x
b_comoara_2;Comoara;Comoara;Comoara;;Comoara;;;;;;;;;x
b_comoara_2_adj;Comoaran;;comoarer;;;;;;;;;;;x
b_comoara_3;Comoara;Comoara;Comoara;;Comoara;;;;;;;;;x
b_comoara_3_adj;Comoaran;;comoarer;;;;;;;;;;;x
b_comoara_4;Comoara;Comoara;Comoara;;Comoara;;;;;;;;;x
b_comoara_4_adj;Comoaran;;comoarer;;;;;;;;;;;x
b_comoara_5;Comoara;Comoara;Comoara;;Comoara;;;;;;;;;x
b_comoara_5_adj;Comoaran;;comoarer;;;;;;;;;;;x
b_comoara_6;Comoara;Comoara;Comoara;;Comoara;;;;;;;;;x
b_comoara_6_adj;Comoaran;;comoarer;;;;;;;;;;;x
b_comoara_7;Comoara;Comoara;Comoara;;Comoara;;;;;;;;;x
b_comoara_7_adj;Comoaran;;comoarer;;;;;;;;;;;x
b_comrie;Comrie;Comrie;Comrie;;Comrie;;;;;;;;;x
b_comrie_adj;Comriean;;comrer;;;;;;;;;;;x
b_comrie_2;Comrie;Comrie;Comrie;;Comrie;;;;;;;;;x
b_comrie_2_adj;Comriean;;comrer;;;;;;;;;;;x
b_comrie_3;Comrie;Comrie;Comrie;;Comrie;;;;;;;;;x
b_comrie_3_adj;Comriean;;comrer;;;;;;;;;;;x
b_comrie_4;Comrie;Comrie;Comrie;;Comrie;;;;;;;;;x
b_comrie_4_adj;Comriean;;comrer;;;;;;;;;;;x
b_comrie_5;Comrie;Comrie;Comrie;;Comrie;;;;;;;;;x
b_comrie_5_adj;Comriean;;comrer;;;;;;;;;;;x
b_comrie_6;Comrie;Comrie;Comrie;;Comrie;;;;;;;;;x
b_comrie_6_adj;Comriean;;comrer;;;;;;;;;;;x
b_cona;Cona;Cona;Cona;;Cona;;;;;;;;;x
b_cona_adj;Conan;;coner;;;;;;;;;;;x
b_cona_2;Cona;Cona;Cona;;Cona;;;;;;;;;x
b_cona_2_adj;Conan;;coner;;;;;;;;;;;x
b_cona_3;Cona;Cona;Cona;;Cona;;;;;;;;;x
b_cona_3_adj;Conan;;coner;;;;;;;;;;;x
b_cona_4;Cona;Cona;Cona;;Cona;;;;;;;;;x
b_cona_4_adj;Conan;;coner;;;;;;;;;;;x
b_cona_5;Cona;Cona;Cona;;Cona;;;;;;;;;x
b_cona_5_adj;Conan;;coner;;;;;;;;;;;x
b_cona_6;Cona;Cona;Cona;;Cona;;;;;;;;;x
b_cona_6_adj;Conan;;coner;;;;;;;;;;;x
b_conchra;Conchra;Conchra;Conchra;;Conchra;;;;;;;;;x
b_conchra_adj;Conchran;;conchrer;;;;;;;;;;;x
b_conchra_2;Conchra;Conchra;Conchra;;Conchra;;;;;;;;;x
b_conchra_2_adj;Conchran;;conchrer;;;;;;;;;;;x
b_conchra_3;Conchra;Conchra;Conchra;;Conchra;;;;;;;;;x
b_conchra_3_adj;Conchran;;conchrer;;;;;;;;;;;x
b_conchra_4;Conchra;Conchra;Conchra;;Conchra;;;;;;;;;x
b_conchra_4_adj;Conchran;;conchrer;;;;;;;;;;;x
b_conchra_5;Conchra;Conchra;Conchra;;Conchra;;;;;;;;;x
b_conchra_5_adj;Conchran;;conchrer;;;;;;;;;;;x
b_conchra_6;Conchra;Conchra;Conchra;;Conchra;;;;;;;;;x
b_conchra_6_adj;Conchran;;conchrer;;;;;;;;;;;x
b_conchra_7;Conchra;Conchra;Conchra;;Conchra;;;;;;;;;x
b_conchra_7_adj;Conchran;;conchrer;;;;;;;;;;;x
b_conde;Conde;Conde;Conde;;Conde;;;;;;;;;x
b_conde_adj;Condean;;conder;;;;;;;;;;;x
b_confin;Confin;Confin;Confin;;Confin;;;;;;;;;x
b_confin_adj;Confinian;;confiner;;;;;;;;;;;x
b_connel;Connel;Connel;Connel;;Connel;;;;;;;;;x
b_connel_adj;Connelian;;conneler;;;;;;;;;;;x
b_connel_2;Connel;Connel;Connel;;Connel;;;;;;;;;x
b_connel_2_adj;Connelian;;conneler;;;;;;;;;;;x
b_connel_3;Connel;Connel;Connel;;Connel;;;;;;;;;x
b_connel_3_adj;Connelian;;conneler;;;;;;;;;;;x
b_connel_4;Connel;Connel;Connel;;Connel;;;;;;;;;x
b_connel_4_adj;Connelian;;conneler;;;;;;;;;;;x
b_connel_5;Connel;Connel;Connel;;Connel;;;;;;;;;x
b_connel_5_adj;Connelian;;conneler;;;;;;;;;;;x
b_connel_6;Connel;Connel;Connel;;Connel;;;;;;;;;x
b_connel_6_adj;Connelian;;conneler;;;;;;;;;;;x
b_connel_7;Connel;Connel;Connel;;Connel;;;;;;;;;x
b_connel_7_adj;Connelian;;conneler;;;;;;;;;;;x
b_contec;Contec;Contec;Contec;;Contec;;;;;;;;;x
b_contec_adj;Contecian;;contecer;;;;;;;;;;;x
b_conwy;Conwy;Conwy;Conwy;;Conwy;;;;;;;;;x
b_conwy_adj;Conwian;;conwer;;;;;;;;;;;x
b_cor;Cor;Cor;Cor;;Cor;;;;;;;;;x
b_cor_adj;Corian;;corer;;;;;;;;;;;x
b_corazon;Corazon;Corazon;Corazon;;Corazon;;;;;;;;;x
b_corazon_adj;Corazonian;;corazoner;;;;;;;;;;;x
b_corca;Corçà;Corçà;Corçà;;Corçà;;;;;;;;;x
b_corca_adj;Corçàian;;corçàer;;;;;;;;;;;x
b_corca_2;Corçà;Corçà;Corçà;;Corçà;;;;;;;;;x
b_corca_2_adj;Corçàian;;corçàer;;;;;;;;;;;x
b_corca_3;Corçà;Corçà;Corçà;;Corçà;;;;;;;;;x
b_corca_3_adj;Corçàian;;corçàer;;;;;;;;;;;x
b_corca_4;Corçà;Corçà;Corçà;;Corçà;;;;;;;;;x
b_corca_4_adj;Corçàian;;corçàer;;;;;;;;;;;x
b_corca_5;Corçà;Corçà;Corçà;;Corçà;;;;;;;;;x
b_corca_5_adj;Corçàian;;corçàer;;;;;;;;;;;x
b_corca_6;Corçà;Corçà;Corçà;;Corçà;;;;;;;;;x
b_corca_6_adj;Corçàian;;corçàer;;;;;;;;;;;x
b_corca_7;Corçà;Corçà;Corçà;;Corçà;;;;;;;;;x
b_corca_7_adj;Corçàian;;corçàer;;;;;;;;;;;x
b_coreggio;Coreggio;Coreggio;Coreggio;;Coreggio;;;;;;;;;x
b_coreggio_adj;Coreggian;;coregger;;;;;;;;;;;x
b_corlata;Corlata;Corlata;Corlata;;Corlata;;;;;;;;;x
b_corlata_adj;Corlatan;;corlater;;;;;;;;;;;x
b_corlata_2;Corlata;Corlata;Corlata;;Corlata;;;;;;;;;x
b_corlata_2_adj;Corlatan;;corlater;;;;;;;;;;;x
b_corlata_3;Corlata;Corlata;Corlata;;Corlata;;;;;;;;;x
b_corlata_3_adj;Corlatan;;corlater;;;;;;;;;;;x
b_corlata_4;Corlata;Corlata;Corlata;;Corlata;;;;;;;;;x
b_corlata_4_adj;Corlatan;;corlater;;;;;;;;;;;x
b_corlata_5;Corlata;Corlata;Corlata;;Corlata;;;;;;;;;x
b_corlata_5_adj;Corlatan;;corlater;;;;;;;;;;;x
b_corny;Corny;Corny;Corny;;Corny;;;;;;;;;x
b_corny_adj;Cornian;;corner;;;;;;;;;;;x
b_corona;Corona;Corona;Corona;;Corona;;;;;;;;;x
b_corona_adj;Coronan;;coroner;;;;;;;;;;;x
b_corona_2;Corona;Corona;Corona;;Corona;;;;;;;;;x
b_corona_2_adj;Coronan;;coroner;;;;;;;;;;;x
b_corresa;Corresa;Corresa;Corresa;;Corresa;;;;;;;;;x
b_corresa_adj;Corresan;;correser;;;;;;;;;;;x
b_corsaire;Corsaire;Corsaire;Corsaire;;Corsaire;;;;;;;;;x
b_corsaire_adj;Corsairean;;corsairer;;;;;;;;;;;x
b_corullon;Corullon;Corullon;Corullon;;Corullon;;;;;;;;;x
b_corullon_adj;Corullonian;;corulloner;;;;;;;;;;;x
b_corullon_2;Corullon;Corullon;Corullon;;Corullon;;;;;;;;;x
b_corullon_2_adj;Corullonian;;corulloner;;;;;;;;;;;x
b_corullon_3;Corullon;Corullon;Corullon;;Corullon;;;;;;;;;x
b_corullon_3_adj;Corullonian;;corulloner;;;;;;;;;;;x
b_corullon_4;Corullon;Corullon;Corullon;;Corullon;;;;;;;;;x
b_corullon_4_adj;Corullonian;;corulloner;;;;;;;;;;;x
b_corullon_5;Corullon;Corullon;Corullon;;Corullon;;;;;;;;;x
b_corullon_5_adj;Corullonian;;corulloner;;;;;;;;;;;x
b_corullon_6;Corullon;Corullon;Corullon;;Corullon;;;;;;;;;x
b_corullon_6_adj;Corullonian;;corulloner;;;;;;;;;;;x
b_corwen;Corwen;Corwen;Corwen;;Corwen;;;;;;;;;x
b_corwen_adj;Corwenian;;corwener;;;;;;;;;;;x
b_cossimu;Cossimù;Cossimù;Cossimù;;Cossimù;;;;;;;;;x
b_cossimu_adj;Cossimùian;;cossimùer;;;;;;;;;;;x
b_cotahuasi;Cotahuasi;Cotahuasi;Cotahuasi;;Cotahuasi;;;;;;;;;x
b_cotahuasi_adj;Cotahuasian;;cotahuaser;;;;;;;;;;;x
b_cotahuasi_2;Cotahuasi;Cotahuasi;Cotahuasi;;Cotahuasi;;;;;;;;;x
b_cotahuasi_2_adj;Cotahuasian;;cotahuaser;;;;;;;;;;;x
b_cotahuasi_3;Cotahuasi;Cotahuasi;Cotahuasi;;Cotahuasi;;;;;;;;;x
b_cotahuasi_3_adj;Cotahuasian;;cotahuaser;;;;;;;;;;;x
b_coulaures;Coulaures;Coulaures;Coulaures;;Coulaures;;;;;;;;;x
b_coulaures_adj;Coulauresian;;coulaureser;;;;;;;;;;;x
b_courceroy;Courceroy;Courceroy;Courceroy;;Courceroy;;;;;;;;;x
b_courceroy_adj;Courceroian;;courceroer;;;;;;;;;;;x
b_courtenot;Courtenot;Courtenot;Courtenot;;Courtenot;;;;;;;;;x
b_courtenot_adj;Courtenotian;;courtenoter;;;;;;;;;;;x
b_covas;Covas;Covas;Covas;;Covas;;;;;;;;;x
b_covas_adj;Covasian;;covaser;;;;;;;;;;;x
b_covas_2;Covas;Covas;Covas;;Covas;;;;;;;;;x
b_covas_2_adj;Covasian;;covaser;;;;;;;;;;;x
b_covas_3;Covas;Covas;Covas;;Covas;;;;;;;;;x
b_covas_3_adj;Covasian;;covaser;;;;;;;;;;;x
b_covas_4;Covas;Covas;Covas;;Covas;;;;;;;;;x
b_covas_4_adj;Covasian;;covaser;;;;;;;;;;;x
b_covas_5;Covas;Covas;Covas;;Covas;;;;;;;;;x
b_covas_5_adj;Covasian;;covaser;;;;;;;;;;;x
b_covragii;Covragii;Covragii;Covragii;;Covragii;;;;;;;;;x
b_covragii_adj;Covragian;;covrager;;;;;;;;;;;x
b_covragii_2;Covragii;Covragii;Covragii;;Covragii;;;;;;;;;x
b_covragii_2_adj;Covragian;;covrager;;;;;;;;;;;x
b_covragii_3;Covragii;Covragii;Covragii;;Covragii;;;;;;;;;x
b_covragii_3_adj;Covragian;;covrager;;;;;;;;;;;x
b_covragii_4;Covragii;Covragii;Covragii;;Covragii;;;;;;;;;x
b_covragii_4_adj;Covragian;;covrager;;;;;;;;;;;x
b_covragii_5;Covragii;Covragii;Covragii;;Covragii;;;;;;;;;x
b_covragii_5_adj;Covragian;;covrager;;;;;;;;;;;x
b_covragii_6;Covragii;Covragii;Covragii;;Covragii;;;;;;;;;x
b_covragii_6_adj;Covragian;;covrager;;;;;;;;;;;x
b_covragii_7;Covragii;Covragii;Covragii;;Covragii;;;;;;;;;x
b_covragii_7_adj;Covragian;;covrager;;;;;;;;;;;x
b_craigmalloch;Craigmalloch;Craigmalloch;Craigmalloch;;Craigmalloch;;;;;;;;;x
b_craigmalloch_adj;Craigmallochian;;craigmallocher;;;;;;;;;;;x
b_craigmalloch_2;Craigmalloch;Craigmalloch;Craigmalloch;;Craigmalloch;;;;;;;;;x
b_craigmalloch_2_adj;Craigmallochian;;craigmallocher;;;;;;;;;;;x
b_craigmalloch_3;Craigmalloch;Craigmalloch;Craigmalloch;;Craigmalloch;;;;;;;;;x
b_craigmalloch_3_adj;Craigmallochian;;craigmallocher;;;;;;;;;;;x
b_craigmalloch_4;Craigmalloch;Craigmalloch;Craigmalloch;;Craigmalloch;;;;;;;;;x
b_craigmalloch_4_adj;Craigmallochian;;craigmallocher;;;;;;;;;;;x
b_craigmalloch_5;Craigmalloch;Craigmalloch;Craigmalloch;;Craigmalloch;;;;;;;;;x
b_craigmalloch_5_adj;Craigmallochian;;craigmallocher;;;;;;;;;;;x
b_craigmalloch_6;Craigmalloch;Craigmalloch;Craigmalloch;;Craigmalloch;;;;;;;;;x
b_craigmalloch_6_adj;Craigmallochian;;craigmallocher;;;;;;;;;;;x
b_craigmalloch_7;Craigmalloch;Craigmalloch;Craigmalloch;;Craigmalloch;;;;;;;;;x
b_craigmalloch_7_adj;Craigmallochian;;craigmallocher;;;;;;;;;;;x
b_crancy;Crancy;Crancy;Crancy;;Crancy;;;;;;;;;x
b_crancy_adj;Crancian;;crancer;;;;;;;;;;;x
b_crane;Crane;Crane;Crane;;Crane;;;;;;;;;x
b_crane_adj;Cranean;;craner;;;;;;;;;;;x
b_crepand;Crepand;Crepand;Crepand;;Crepand;;;;;;;;;x
b_crepand_adj;Crepandian;;crepander;;;;;;;;;;;x
b_crepeville;Crepeville;Crepeville;Crepeville;;Crepeville;;;;;;;;;x
b_crepeville_adj;Crepevillean;;crepeviller;;;;;;;;;;;x
b_crespia;Crespià;Crespià;Crespià;;Crespià;;;;;;;;;x
b_crespia_adj;Crespiàian;;crespiàer;;;;;;;;;;;x
b_crespia_2;Crespià;Crespià;Crespià;;Crespià;;;;;;;;;x
b_crespia_2_adj;Crespiàian;;crespiàer;;;;;;;;;;;x
b_crespia_3;Crespià;Crespià;Crespià;;Crespià;;;;;;;;;x
b_crespia_3_adj;Crespiàian;;crespiàer;;;;;;;;;;;x
b_crespia_4;Crespià;Crespià;Crespià;;Crespià;;;;;;;;;x
b_crespia_4_adj;Crespiàian;;crespiàer;;;;;;;;;;;x
b_crespia_5;Crespià;Crespià;Crespià;;Crespià;;;;;;;;;x
b_crespia_5_adj;Crespiàian;;crespiàer;;;;;;;;;;;x
b_crespia_6;Crespià;Crespià;Crespià;;Crespià;;;;;;;;;x
b_crespia_6_adj;Crespiàian;;crespiàer;;;;;;;;;;;x
b_crespia_7;Crespià;Crespià;Crespià;;Crespià;;;;;;;;;x
b_crespia_7_adj;Crespiàian;;crespiàer;;;;;;;;;;;x
b_cresta;Cresta;Cresta;Cresta;;Cresta;;;;;;;;;x
b_cresta_adj;Crestan;;crester;;;;;;;;;;;x
b_cretteville;Cretteville;Cretteville;Cretteville;;Cretteville;;;;;;;;;x
b_cretteville_adj;Crettevillean;;cretteviller;;;;;;;;;;;x
b_cribyn;Cribyn;Cribyn;Cribyn;;Cribyn;;;;;;;;;x
b_cribyn_adj;Cribynian;;cribyner;;;;;;;;;;;x
b_cribyn_2;Cribyn;Cribyn;Cribyn;;Cribyn;;;;;;;;;x
b_cribyn_2_adj;Cribynian;;cribyner;;;;;;;;;;;x
b_crinan;Crinan;Crinan;Crinan;;Crinan;;;;;;;;;x
b_crinan_adj;Crinanian;;crinaner;;;;;;;;;;;x
b_crinan_2;Crinan;Crinan;Crinan;;Crinan;;;;;;;;;x
b_crinan_2_adj;Crinanian;;crinaner;;;;;;;;;;;x
b_crinan_3;Crinan;Crinan;Crinan;;Crinan;;;;;;;;;x
b_crinan_3_adj;Crinanian;;crinaner;;;;;;;;;;;x
b_crinan_4;Crinan;Crinan;Crinan;;Crinan;;;;;;;;;x
b_crinan_4_adj;Crinanian;;crinaner;;;;;;;;;;;x
b_crinan_5;Crinan;Crinan;Crinan;;Crinan;;;;;;;;;x
b_crinan_5_adj;Crinanian;;crinaner;;;;;;;;;;;x
b_crinan_6;Crinan;Crinan;Crinan;;Crinan;;;;;;;;;x
b_crinan_6_adj;Crinanian;;crinaner;;;;;;;;;;;x
b_crinan_7;Crinan;Crinan;Crinan;;Crinan;;;;;;;;;x
b_crinan_7_adj;Crinanian;;crinaner;;;;;;;;;;;x
b_crinnan;Crinnan;Crinnan;Crinnan;;Crinnan;;;;;;;;;x
b_crinnan_adj;Crinnanian;;crinnaner;;;;;;;;;;;x
b_crinnan_2;Crinnan;Crinnan;Crinnan;;Crinnan;;;;;;;;;x
b_crinnan_2_adj;Crinnanian;;crinnaner;;;;;;;;;;;x
b_crinnan_3;Crinnan;Crinnan;Crinnan;;Crinnan;;;;;;;;;x
b_crinnan_3_adj;Crinnanian;;crinnaner;;;;;;;;;;;x
b_crinnan_4;Crinnan;Crinnan;Crinnan;;Crinnan;;;;;;;;;x
b_crinnan_4_adj;Crinnanian;;crinnaner;;;;;;;;;;;x
b_crinnan_5;Crinnan;Crinnan;Crinnan;;Crinnan;;;;;;;;;x
b_crinnan_5_adj;Crinnanian;;crinnaner;;;;;;;;;;;x
b_crinnan_6;Crinnan;Crinnan;Crinnan;;Crinnan;;;;;;;;;x
b_crinnan_6_adj;Crinnanian;;crinnaner;;;;;;;;;;;x
b_crinnan_7;Crinnan;Crinnan;Crinnan;;Crinnan;;;;;;;;;x
b_crinnan_7_adj;Crinnanian;;crinnaner;;;;;;;;;;;x
b_croz;Croz;Croz;Croz;;Croz;;;;;;;;;x
b_croz_adj;Crozian;;crozer;;;;;;;;;;;x
b_cuges;Cuges;Cuges;Cuges;;Cuges;;;;;;;;;x
b_cuges_adj;Cugesian;;cugeser;;;;;;;;;;;x
b_culag;Culag;Culag;Culag;;Culag;;;;;;;;;x
b_culag_adj;Culagian;;culager;;;;;;;;;;;x
b_cunel;Cunel;Cunel;Cunel;;Cunel;;;;;;;;;x
b_cunel_adj;Cunelian;;cuneler;;;;;;;;;;;x
b_curdin;Curdin;Curdin;Curdin;;Curdin;;;;;;;;;x
b_curdin_adj;Curdinian;;curdiner;;;;;;;;;;;x
b_curtins;Curtins;Curtins;Curtins;;Curtins;;;;;;;;;x
b_curtins_adj;Curtinsian;;curtinser;;;;;;;;;;;x
b_cusson;Cusson;Cusson;Cusson;;Cusson;;;;;;;;;x
b_cusson_adj;Cussonian;;cussoner;;;;;;;;;;;x
b_cwmann;Cwmann;Cwmann;Cwmann;;Cwmann;;;;;;;;;x
b_cwmann_adj;Cwmannian;;cwmanner;;;;;;;;;;;x
b_cymbelan;Cymbelan;Cymbelan;Cymbelan;;Cymbelan;;;;;;;;;x
b_cymbelan_adj;Cymbelanian;;cymbelaner;;;;;;;;;;;x
b_cymbelan_2;Cymbelan;Cymbelan;Cymbelan;;Cymbelan;;;;;;;;;x
b_cymbelan_2_adj;Cymbelanian;;cymbelaner;;;;;;;;;;;x
b_cymbelan_3;Cymbelan;Cymbelan;Cymbelan;;Cymbelan;;;;;;;;;x
b_cymbelan_3_adj;Cymbelanian;;cymbelaner;;;;;;;;;;;x
b_cymbelan_4;Cymbelan;Cymbelan;Cymbelan;;Cymbelan;;;;;;;;;x
b_cymbelan_4_adj;Cymbelanian;;cymbelaner;;;;;;;;;;;x
b_cymbelan_5;Cymbelan;Cymbelan;Cymbelan;;Cymbelan;;;;;;;;;x
b_cymbelan_5_adj;Cymbelanian;;cymbelaner;;;;;;;;;;;x
b_cymerfyn;Cymerfyn;Cymerfyn;Cymerfyn;;Cymerfyn;;;;;;;;;x
b_cymerfyn_adj;Cymerfynian;;cymerfyner;;;;;;;;;;;x
b_cymerfyn_2;Cymerfyn;Cymerfyn;Cymerfyn;;Cymerfyn;;;;;;;;;x
b_cymerfyn_2_adj;Cymerfynian;;cymerfyner;;;;;;;;;;;x
b_cymerfyn_3;Cymerfyn;Cymerfyn;Cymerfyn;;Cymerfyn;;;;;;;;;x
b_cymerfyn_3_adj;Cymerfynian;;cymerfyner;;;;;;;;;;;x
b_cymerfyn_4;Cymerfyn;Cymerfyn;Cymerfyn;;Cymerfyn;;;;;;;;;x
b_cymerfyn_4_adj;Cymerfynian;;cymerfyner;;;;;;;;;;;x
b_cymerfyn_5;Cymerfyn;Cymerfyn;Cymerfyn;;Cymerfyn;;;;;;;;;x
b_cymerfyn_5_adj;Cymerfynian;;cymerfyner;;;;;;;;;;;x
b_dako;Dako;Dako;Dako;;Dako;;;;;;;;;x
b_dako_adj;Dakian;;daker;;;;;;;;;;;x
b_dampierre;Dampierre;Dampierre;Dampierre;;Dampierre;;;;;;;;;x
b_dampierre_adj;Dampierrean;;dampierrer;;;;;;;;;;;x
b_danches;Danches;Danches;Danches;;Danches;;;;;;;;;x
b_danches_adj;Danchesian;;dancheser;;;;;;;;;;;x
b_dani;Dani;Dani;Dani;;Dani;;;;;;;;;x
b_dani_adj;Danian;;daner;;;;;;;;;;;x
b_dani_2;Dani;Dani;Dani;;Dani;;;;;;;;;x
b_dani_2_adj;Danian;;daner;;;;;;;;;;;x
b_dani_3;Dani;Dani;Dani;;Dani;;;;;;;;;x
b_dani_3_adj;Danian;;daner;;;;;;;;;;;x
b_dani_4;Dani;Dani;Dani;;Dani;;;;;;;;;x
b_dani_4_adj;Danian;;daner;;;;;;;;;;;x
b_dani_5;Dani;Dani;Dani;;Dani;;;;;;;;;x
b_dani_5_adj;Danian;;daner;;;;;;;;;;;x
b_dani_6;Dani;Dani;Dani;;Dani;;;;;;;;;x
b_dani_6_adj;Danian;;daner;;;;;;;;;;;x
b_dani_7;Dani;Dani;Dani;;Dani;;;;;;;;;x
b_dani_7_adj;Danian;;daner;;;;;;;;;;;x
b_daresh;Daresh;Daresh;Daresh;;Daresh;;;;;;;;;x
b_daresh_adj;Dareshian;;daresher;;;;;;;;;;;x
b_daresh_2;Daresh;Daresh;Daresh;;Daresh;;;;;;;;;x
b_daresh_2_adj;Dareshian;;daresher;;;;;;;;;;;x
b_daresh_3;Daresh;Daresh;Daresh;;Daresh;;;;;;;;;x
b_daresh_3_adj;Dareshian;;daresher;;;;;;;;;;;x
b_daresh_4;Daresh;Daresh;Daresh;;Daresh;;;;;;;;;x
b_daresh_4_adj;Dareshian;;daresher;;;;;;;;;;;x
b_daresh_5;Daresh;Daresh;Daresh;;Daresh;;;;;;;;;x
b_daresh_5_adj;Dareshian;;daresher;;;;;;;;;;;x
b_daresh_6;Daresh;Daresh;Daresh;;Daresh;;;;;;;;;x
b_daresh_6_adj;Dareshian;;daresher;;;;;;;;;;;x
b_daresh_7;Daresh;Daresh;Daresh;;Daresh;;;;;;;;;x
b_daresh_7_adj;Dareshian;;daresher;;;;;;;;;;;x
b_dasque;Dasque;Dasque;Dasque;;Dasque;;;;;;;;;x
b_dasque_adj;Dasquean;;dasqer;;;;;;;;;;;x
b_decea;Decea;Decea;Decea;;Decea;;;;;;;;;x
b_decea_adj;Decean;;decer;;;;;;;;;;;x
b_deganwy;Deganwy;Deganwy;Deganwy;;Deganwy;;;;;;;;;x
b_deganwy_adj;Deganwian;;deganwer;;;;;;;;;;;x
b_deifontes;Deifontes;Deifontes;Deifontes;;Deifontes;;;;;;;;;x
b_deifontes_adj;Deifontesian;;deifonteser;;;;;;;;;;;x
b_deifontes_2;Deifontes;Deifontes;Deifontes;;Deifontes;;;;;;;;;x
b_deifontes_2_adj;Deifontesian;;deifonteser;;;;;;;;;;;x
b_deifontes_3;Deifontes;Deifontes;Deifontes;;Deifontes;;;;;;;;;x
b_deifontes_3_adj;Deifontesian;;deifonteser;;;;;;;;;;;x
b_deifontes_4;Deifontes;Deifontes;Deifontes;;Deifontes;;;;;;;;;x
b_deifontes_4_adj;Deifontesian;;deifonteser;;;;;;;;;;;x
b_deifontes_5;Deifontes;Deifontes;Deifontes;;Deifontes;;;;;;;;;x
b_deifontes_5_adj;Deifontesian;;deifonteser;;;;;;;;;;;x
b_deifontes_6;Deifontes;Deifontes;Deifontes;;Deifontes;;;;;;;;;x
b_deifontes_6_adj;Deifontesian;;deifonteser;;;;;;;;;;;x
