#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
d_picroux;Picroux;Picroux;Picroux;;Picroux;;;;;;;;;x
d_picroux_adj;Picrouxian;;picrouxer;;;;;;;;;;;x
d_piedmont;Piedmont;Piedmont;Piedmont;;Piedmont;;;;;;;;;x
d_piedmont_adj;Piedmontian;;piedmonter;;;;;;;;;;;x
d_pieros;Pieros;Pieros;Pieros;;Pieros;;;;;;;;;x
d_pieros_adj;Pierosian;;pieroser;;;;;;;;;;;x
d_poloria;Poloria;Poloria;Poloria;;Poloria;;;;;;;;;x
d_poloria_adj;Polorian;;polorer;;;;;;;;;;;x
d_porlammi;Porlammi;Porlammi;Porlammi;;Porlammi;;;;;;;;;x
d_porlammi_adj;Porlammian;;porlammer;;;;;;;;;;;x
d_prado;Prado;Prado;Prado;;Prado;;;;;;;;;x
d_prado_adj;Pradian;;prader;;;;;;;;;;;x
d_pretore;Pretore;Pretore;Pretore;;Pretore;;;;;;;;;x
d_pretore_adj;Pretorean;;pretorer;;;;;;;;;;;x
d_pribinci;Pribinci;Pribinci;Pribinci;;Pribinci;;;;;;;;;x
d_pribinci_adj;Pribincian;;pribincer;;;;;;;;;;;x
d_psathakis;Psathakis;Psathakis;Psathakis;;Psathakis;;;;;;;;;x
d_psathakis_adj;Psathakisian;;psathakiser;;;;;;;;;;;x
d_punto;Punto;Punto;Punto;;Punto;;;;;;;;;x
d_punto_adj;Puntian;;punter;;;;;;;;;;;x
d_qirum;Qirum;Qirum;Qirum;;Qirum;;;;;;;;;x
d_qirum_adj;Qirumian;;qirumer;;;;;;;;;;;x
d_quibelle;Quibelle;Quibelle;Quibelle;;Quibelle;;;;;;;;;x
d_quibelle_adj;Quibellean;;quibeller;;;;;;;;;;;x
d_quillazu;Quillazù;Quillazù;Quillazù;;Quillazù;;;;;;;;;x
d_quillazu_adj;Quillazùian;;quillazùer;;;;;;;;;;;x
d_raippo;Raippo;Raippo;Raippo;;Raippo;;;;;;;;;x
d_raippo_adj;Raippian;;raipper;;;;;;;;;;;x
d_rajaur;Rajaur;Rajaur;Rajaur;;Rajaur;;;;;;;;;x
d_rajaur_adj;Rajaurian;;rajaurer;;;;;;;;;;;x
d_regiu;Regiu;Regiu;Regiu;;Regiu;;;;;;;;;x
d_regiu_adj;Regian;;reger;;;;;;;;;;;x
d_rennaise;Rennaise;Rennaise;Rennaise;;Rennaise;;;;;;;;;x
d_rennaise_adj;Rennaisean;;rennaiser;;;;;;;;;;;x
d_rigaille;Rigaille;Rigaille;Rigaille;;Rigaille;;;;;;;;;x
d_rigaille_adj;Rigaillean;;rigailler;;;;;;;;;;;x
d_rohrbach;Rohrbach;Rohrbach;Rohrbach;;Rohrbach;;;;;;;;;x
d_rohrbach_adj;Rohrbachian;;rohrbacher;;;;;;;;;;;x
d_romissa;Romissa;Romissa;Romissa;;Romissa;;;;;;;;;x
d_romissa_adj;Romissan;;romisser;;;;;;;;;;;x
d_rothwellshire;Rothwellshire;Rothwellshire;Rothwellshire;;Rothwellshire;;;;;;;;;x
d_rothwellshire_adj;Rothwellshirean;;rothwellshirer;;;;;;;;;;;x
d_rubite;Rubite;Rubite;Rubite;;Rubite;;;;;;;;;x
d_rubite_adj;Rubitean;;rubiter;;;;;;;;;;;x
d_saliaca;Saliaca;Saliaca;Saliaca;;Saliaca;;;;;;;;;x
d_saliaca_adj;Saliacan;;saliacer;;;;;;;;;;;x
d_savikulma;Savikulma;Savikulma;Savikulma;;Savikulma;;;;;;;;;x
d_savikulma_adj;Savikulman;;savikulmer;;;;;;;;;;;x
d_scalasaig;Scalasaig;Scalasaig;Scalasaig;;Scalasaig;;;;;;;;;x
d_scalasaig_adj;Scalasaigian;;scalasaiger;;;;;;;;;;;x
d_selas;Selas;Selas;Selas;;Selas;;;;;;;;;x
d_selas_adj;Selasian;;selaser;;;;;;;;;;;x
d_semacria;Semacria;Semacria;Semacria;;Semacria;;;;;;;;;x
d_semacria_adj;Semacrian;;semacrer;;;;;;;;;;;x
d_semna;Semna;Semna;Semna;;Semna;;;;;;;;;x
d_semna_adj;Semnan;;semner;;;;;;;;;;;x
d_setermoen;Setermoen;Setermoen;Setermoen;;Setermoen;;;;;;;;;x
d_setermoen_adj;Setermoenian;;setermoener;;;;;;;;;;;x
d_siciu;Siciu;Siciu;Siciu;;Siciu;;;;;;;;;x
d_siciu_adj;Sician;;sicer;;;;;;;;;;;x
d_sieverstedt;Sieverstedt;Sieverstedt;Sieverstedt;;Sieverstedt;;;;;;;;;x
d_sieverstedt_adj;Sieverstedtian;;sieverstedter;;;;;;;;;;;x
d_silanu;Silanu;Silanu;Silanu;;Silanu;;;;;;;;;x
d_silanu_adj;Silanian;;silaner;;;;;;;;;;;x
d_skogvelen;Skogvelen;Skogvelen;Skogvelen;;Skogvelen;;;;;;;;;x
d_skogvelen_adj;Skogvelenian;;skogvelener;;;;;;;;;;;x
d_snorre;Snorre;Snorre;Snorre;;Snorre;;;;;;;;;x
d_snorre_adj;Snorrean;;snorrer;;;;;;;;;;;x
d_stjordal;Stjordal;Stjordal;Stjordal;;Stjordal;;;;;;;;;x
d_stjordal_adj;Stjordalian;;stjordaler;;;;;;;;;;;x
d_straza;Straza;Straza;Straza;;Straza;;;;;;;;;x
d_straza_adj;Strazan;;strazer;;;;;;;;;;;x
d_struer;Struer;Struer;Struer;;Struer;;;;;;;;;x
d_struer_adj;Struerian;;struerer;;;;;;;;;;;x
d_sudserra;Sudsèrra;Sudsèrra;Sudsèrra;;Sudsèrra;;;;;;;;;x
d_sudserra_adj;Sudsèrran;;sudsèrrer;;;;;;;;;;;x
d_sur_la_narne;Sur-la-Narne;Sur-la-Narne;Sur-la-Narne;;Sur-la-Narne;;;;;;;;;x
d_sur_la_narne_adj;Sur-la-Narnean;;sur-la-narner;;;;;;;;;;;x
d_talerddig;Talerddig;Talerddig;Talerddig;;Talerddig;;;;;;;;;x
d_talerddig_adj;Talerddigian;;talerddiger;;;;;;;;;;;x
d_taliesin;Taliesin;Taliesin;Taliesin;;Taliesin;;;;;;;;;x
d_taliesin_adj;Taliesinian;;taliesiner;;;;;;;;;;;x
d_taratu;Taratu;Taratu;Taratu;;Taratu;;;;;;;;;x
d_taratu_adj;Taratian;;tarater;;;;;;;;;;;x
d_tarbei;Tarbei;Tarbei;Tarbei;;Tarbei;;;;;;;;;x
d_tarbei_adj;Tarbian;;tarber;;;;;;;;;;;x
d_taylorsville;Taylorsville;Taylorsville;Taylorsville;;Taylorsville;;;;;;;;;x
d_taylorsville_adj;Taylorsvillean;;taylorsviller;;;;;;;;;;;x
d_teleac;Teleac;Teleac;Teleac;;Teleac;;;;;;;;;x
d_teleac_adj;Teleacian;;teleacer;;;;;;;;;;;x
d_tirslund;Tirslund;Tirslund;Tirslund;;Tirslund;;;;;;;;;x
d_tirslund_adj;Tirslundian;;tirslunder;;;;;;;;;;;x
d_tocchia;Tocchia;Tocchia;Tocchia;;Tocchia;;;;;;;;;x
d_tocchia_adj;Tocchian;;toccher;;;;;;;;;;;x
d_tona;Tona;Tona;Tona;;Tona;;;;;;;;;x
d_tona_adj;Tonan;;toner;;;;;;;;;;;x
d_tontfoil;Tontfoil;Tontfoil;Tontfoil;;Tontfoil;;;;;;;;;x
d_tontfoil_adj;Tontfoilian;;tontfoiler;;;;;;;;;;;x
d_topolo;Topolo;Topolo;Topolo;;Topolo;;;;;;;;;x
d_topolo_adj;Topolian;;topoler;;;;;;;;;;;x
d_torru;Torrù;Torrù;Torrù;;Torrù;;;;;;;;;x
d_torru_adj;Torrùian;;torrùer;;;;;;;;;;;x
d_tortella;Tortella;Tortella;Tortella;;Tortella;;;;;;;;;x
d_tortella_adj;Tortellan;;torteller;;;;;;;;;;;x
d_tosses;Tosses;Tosses;Tosses;;Tosses;;;;;;;;;x
d_tosses_adj;Tossesian;;tosseser;;;;;;;;;;;x
d_totana;Totana;Totana;Totana;;Totana;;;;;;;;;x
d_totana_adj;Totanan;;totaner;;;;;;;;;;;x
d_tromvik;Tromvik;Tromvik;Tromvik;;Tromvik;;;;;;;;;x
d_tromvik_adj;Tromvikian;;tromviker;;;;;;;;;;;x
d_tutun;Tutun;Tutun;Tutun;;Tutun;;;;;;;;;x
d_tutun_adj;Tutunian;;tutuner;;;;;;;;;;;x
d_tywyn;Tywyn;Tywyn;Tywyn;;Tywyn;;;;;;;;;x
d_tywyn_adj;Tywynian;;tywyner;;;;;;;;;;;x
d_usall;Usall;Usall;Usall;;Usall;;;;;;;;;x
d_usall_adj;Usallian;;usaller;;;;;;;;;;;x
d_val_de_solelh;Val-de-Solelh;Val-de-Solelh;Val-de-Solelh;;Val-de-Solelh;;;;;;;;;x
d_val_de_solelh_adj;Val-de-Solelhian;;val-de-solelher;;;;;;;;;;;x
d_val_dor;Val D'or;Val D'or;Val D'or;;Val D'or;;;;;;;;;x
d_val_dor_adj;Val D'orian;;Val D'orer;;;;;;;;;;;x
d_valeni;Valeni;Valeni;Valeni;;Valeni;;;;;;;;;x
d_valeni_adj;Valenian;;valener;;;;;;;;;;;x
d_vandovre;Vandovre;Vandovre;Vandovre;;Vandovre;;;;;;;;;x
d_vandovre_adj;Vandovrean;;vandovrer;;;;;;;;;;;x
d_verno;Verno;Verno;Verno;;Verno;;;;;;;;;x
d_verno_adj;Vernian;;verner;;;;;;;;;;;x
d_verride;Verride;Verride;Verride;;Verride;;;;;;;;;x
d_verride_adj;Verridean;;verrider;;;;;;;;;;;x
d_vigalle;Vigalle;Vigalle;Vigalle;;Vigalle;;;;;;;;;x
d_vigalle_adj;Vigallean;;vigaller;;;;;;;;;;;x
d_villosque;Villosque;Villosque;Villosque;;Villosque;;;;;;;;;x
d_villosque_adj;Villosquean;;villosqer;;;;;;;;;;;x
d_vindoli;Vindoli;Vindoli;Vindoli;;Vindoli;;;;;;;;;x
d_vindoli_adj;Vindolian;;vindoler;;;;;;;;;;;x
d_vinhoa;Vinhoa;Vinhoa;Vinhoa;;Vinhoa;;;;;;;;;x
d_vinhoa_adj;Vinhoan;;vinher;;;;;;;;;;;x
d_vinjeora;Vinjeora;Vinjeora;Vinjeora;;Vinjeora;;;;;;;;;x
d_vinjeora_adj;Vinjeoran;;vinjeorer;;;;;;;;;;;x
d_vitres;Vitres;Vitres;Vitres;;Vitres;;;;;;;;;x
d_vitres_adj;Vitresian;;vitreser;;;;;;;;;;;x
d_vodei;Vodei;Vodei;Vodei;;Vodei;;;;;;;;;x
d_vodei_adj;Vodian;;voder;;;;;;;;;;;x
d_vore;Vorë;Vorë;Vorë;;Vorë;;;;;;;;;x
d_vore_adj;Vorëian;;vorëer;;;;;;;;;;;x
d_waltonshire;Waltonshire;Waltonshire;Waltonshire;;Waltonshire;;;;;;;;;x
d_waltonshire_adj;Waltonshirean;;waltonshirer;;;;;;;;;;;x
d_wentnor;Wentnor;Wentnor;Wentnor;;Wentnor;;;;;;;;;x
d_wentnor_adj;Wentnorian;;wentnorer;;;;;;;;;;;x
d_westbridge;Westbridge;Westbridge;Westbridge;;Westbridge;;;;;;;;;x
d_westbridge_adj;Westbridgean;;westbridger;;;;;;;;;;;x
d_xonaca;Xonaca;Xonaca;Xonaca;;Xonaca;;;;;;;;;x
d_xonaca_adj;Xonacan;;xonacer;;;;;;;;;;;x
d_yeles;Yeles;Yeles;Yeles;;Yeles;;;;;;;;;x
d_yeles_adj;Yelesian;;yeleser;;;;;;;;;;;x
d_ynyslas;Ynyslas;Ynyslas;Ynyslas;;Ynyslas;;;;;;;;;x
d_ynyslas_adj;Ynyslasian;;ynyslaser;;;;;;;;;;;x
d_zifta;Zifta;Zifta;Zifta;;Zifta;;;;;;;;;x
d_zifta_adj;Ziftan;;zifter;;;;;;;;;;;x
