#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
c_connel;Connel;Connel;Connel;;Connel;;;;;;;;;x
c_connel_adj;Connelian;;conneler;;;;;;;;;;;x
c_corca;Corçà;Corçà;Corçà;;Corçà;;;;;;;;;x
c_corca_adj;Corçàian;;corçàer;;;;;;;;;;;x
c_corlata;Corlata;Corlata;Corlata;;Corlata;;;;;;;;;x
c_corlata_adj;Corlatan;;corlater;;;;;;;;;;;x
c_corona;Corona;Corona;Corona;;Corona;;;;;;;;;x
c_corona_adj;Coronan;;coroner;;;;;;;;;;;x
c_corullon;Corullon;Corullon;Corullon;;Corullon;;;;;;;;;x
c_corullon_adj;Corullonian;;corulloner;;;;;;;;;;;x
c_cotahuasi;Cotahuasi;Cotahuasi;Cotahuasi;;Cotahuasi;;;;;;;;;x
c_cotahuasi_adj;Cotahuasian;;cotahuaser;;;;;;;;;;;x
c_covas;Covas;Covas;Covas;;Covas;;;;;;;;;x
c_covas_adj;Covasian;;covaser;;;;;;;;;;;x
c_covragii;Covragii;Covragii;Covragii;;Covragii;;;;;;;;;x
c_covragii_adj;Covragian;;covrager;;;;;;;;;;;x
c_craigmalloch;Craigmalloch;Craigmalloch;Craigmalloch;;Craigmalloch;;;;;;;;;x
c_craigmalloch_adj;Craigmallochian;;craigmallocher;;;;;;;;;;;x
c_crespia;Crespià;Crespià;Crespià;;Crespià;;;;;;;;;x
c_crespia_adj;Crespiàian;;crespiàer;;;;;;;;;;;x
c_crinan;Crinan;Crinan;Crinan;;Crinan;;;;;;;;;x
c_crinan_adj;Crinanian;;crinaner;;;;;;;;;;;x
c_crinnan;Crinnan;Crinnan;Crinnan;;Crinnan;;;;;;;;;x
c_crinnan_adj;Crinnanian;;crinnaner;;;;;;;;;;;x
c_cunobris;Cunobris;Cunobris;Cunobris;;Cunobris;;;;;;;;;x
c_cunobris_adj;Cunobrisian;;cunobriser;;;;;;;;;;;x
c_cymbelan;Cymbelan;Cymbelan;Cymbelan;;Cymbelan;;;;;;;;;x
c_cymbelan_adj;Cymbelanian;;cymbelaner;;;;;;;;;;;x
c_cymerfyn;Cymerfyn;Cymerfyn;Cymerfyn;;Cymerfyn;;;;;;;;;x
c_cymerfyn_adj;Cymerfynian;;cymerfyner;;;;;;;;;;;x
c_dani;Dani;Dani;Dani;;Dani;;;;;;;;;x
c_dani_adj;Danian;;daner;;;;;;;;;;;x
c_daresh;Daresh;Daresh;Daresh;;Daresh;;;;;;;;;x
c_daresh_adj;Dareshian;;daresher;;;;;;;;;;;x
c_deifontes;Deifontes;Deifontes;Deifontes;;Deifontes;;;;;;;;;x
c_deifontes_adj;Deifontesian;;deifonteser;;;;;;;;;;;x
c_derwenlas;Derwenlas;Derwenlas;Derwenlas;;Derwenlas;;;;;;;;;x
c_derwenlas_adj;Derwenlasian;;derwenlaser;;;;;;;;;;;x
c_deuxsaintes;Deuxsaintes;Deuxsaintes;Deuxsaintes;;Deuxsaintes;;;;;;;;;x
c_deuxsaintes_adj;Deuxsaintesian;;deuxsainteser;;;;;;;;;;;x
c_dibiyya;Dibiyya;Dibiyya;Dibiyya;;Dibiyya;;;;;;;;;x
c_dibiyya_adj;Dibiyyan;;diber;;;;;;;;;;;x
c_dillah;Dillah;Dillah;Dillah;;Dillah;;;;;;;;;x
c_dillah_adj;Dillahian;;dillaher;;;;;;;;;;;x
c_dimu;Dimu;Dimu;Dimu;;Dimu;;;;;;;;;x
c_dimu_adj;Dimian;;dimer;;;;;;;;;;;x
c_djerdan;Djerdan;Djerdan;Djerdan;;Djerdan;;;;;;;;;x
c_djerdan_adj;Djerdanian;;djerdaner;;;;;;;;;;;x
c_djupdal;Djupdal;Djupdal;Djupdal;;Djupdal;;;;;;;;;x
c_djupdal_adj;Djupdalian;;djupdaler;;;;;;;;;;;x
c_dolfach;Dolfach;Dolfach;Dolfach;;Dolfach;;;;;;;;;x
c_dolfach_adj;Dolfachian;;dolfacher;;;;;;;;;;;x
c_doma;Doma;Doma;Doma;;Doma;;;;;;;;;x
c_doma_adj;Doman;;domer;;;;;;;;;;;x
c_domfort;Domfort;Domfort;Domfort;;Domfort;;;;;;;;;x
c_domfort_adj;Domfortian;;domforter;;;;;;;;;;;x
c_domotte;Domotte;Domotte;Domotte;;Domotte;;;;;;;;;x
c_domotte_adj;Domottean;;domotter;;;;;;;;;;;x
c_drenchia;Drenchia;Drenchia;Drenchia;;Drenchia;;;;;;;;;x
c_drenchia_adj;Drenchian;;drencher;;;;;;;;;;;x
c_dunbeg;Dunbeg;Dunbeg;Dunbeg;;Dunbeg;;;;;;;;;x
c_dunbeg_adj;Dunbegian;;dunbeger;;;;;;;;;;;x
c_dvoyni;Dvoyni;Dvoyni;Dvoyni;;Dvoyni;;;;;;;;;x
c_dvoyni_adj;Dvoynian;;dvoyner;;;;;;;;;;;x
c_ebenheim;Ebenheim;Ebenheim;Ebenheim;;Ebenheim;;;;;;;;;x
c_ebenheim_adj;Ebenheimian;;ebenheimer;;;;;;;;;;;x
c_edponet;Edponet;Edponet;Edponet;;Edponet;;;;;;;;;x
c_edponet_adj;Edponetian;;edponeter;;;;;;;;;;;x
c_einarsfjoerdhur;Einarsfjörður;Einarsfjörður;Einarsfjörður;;Einarsfjörður;;;;;;;;;x
c_einarsfjoerdhur_adj;Einarsfjörðurian;;einarsfjörðurer;;;;;;;;;;;x
c_elaine;Elaine;Elaine;Elaine;;Elaine;;;;;;;;;x
c_elaine_adj;Elainean;;elainer;;;;;;;;;;;x
c_enseada;Enseada;Enseada;Enseada;;Enseada;;;;;;;;;x
c_enseada_adj;Enseadan;;enseader;;;;;;;;;;;x
c_eriff;Eriff;Eriff;Eriff;;Eriff;;;;;;;;;x
c_eriff_adj;Eriffian;;eriffer;;;;;;;;;;;x
c_ernomes;Ernomes;Ernomes;Ernomes;;Ernomes;;;;;;;;;x
c_ernomes_adj;Ernomesian;;ernomeser;;;;;;;;;;;x
c_escuna;Escuna;Escuna;Escuna;;Escuna;;;;;;;;;x
c_escuna_adj;Escunan;;escuner;;;;;;;;;;;x
c_eskou;Eskou;Eskou;Eskou;;Eskou;;;;;;;;;x
c_eskou_adj;Eskian;;esker;;;;;;;;;;;x
c_eslida;Eslida;Eslida;Eslida;;Eslida;;;;;;;;;x
c_eslida_adj;Eslidan;;eslider;;;;;;;;;;;x
c_esponella;Esponellà;Esponellà;Esponellà;;Esponellà;;;;;;;;;x
c_esponella_adj;Esponellàian;;esponellàer;;;;;;;;;;;x
c_estelle;Estelle;Estelle;Estelle;;Estelle;;;;;;;;;x
c_estelle_adj;Estellean;;esteller;;;;;;;;;;;x
c_estre;Estre;Estre;Estre;;Estre;;;;;;;;;x
c_estre_adj;Estrean;;estrer;;;;;;;;;;;x
c_etosopolis;Etosopolis;Etosopolis;Etosopolis;;Etosopolis;;;;;;;;;x
c_etosopolis_adj;Etosopolisian;;etosopoliser;;;;;;;;;;;x
c_ezcaray;Ezcaray;Ezcaray;Ezcaray;;Ezcaray;;;;;;;;;x
c_ezcaray_adj;Ezcaraian;;ezcaraer;;;;;;;;;;;x
c_falerona;Falerona;Falerona;Falerona;;Falerona;;;;;;;;;x
c_falerona_adj;Faleronan;;faleroner;;;;;;;;;;;x
c_falzine;Falzine;Falzine;Falzine;;Falzine;;;;;;;;;x
c_falzine_adj;Falzinean;;falziner;;;;;;;;;;;x
c_fares;Fares;Fares;Fares;;Fares;;;;;;;;;x
c_fares_adj;Faresian;;fareser;;;;;;;;;;;x
c_fasana;Fasana;Fasana;Fasana;;Fasana;;;;;;;;;x
c_fasana_adj;Fasanan;;fasaner;;;;;;;;;;;x
c_fazana;Fazana;Fazana;Fazana;;Fazana;;;;;;;;;x
c_fazana_adj;Fazanan;;fazaner;;;;;;;;;;;x
c_feltre;Feltre;Feltre;Feltre;;Feltre;;;;;;;;;x
c_feltre_adj;Feltrean;;feltrer;;;;;;;;;;;x
c_ffaldybrenin;Ffaldybrenin;Ffaldybrenin;Ffaldybrenin;;Ffaldybrenin;;;;;;;;;x
c_ffaldybrenin_adj;Ffaldybreninian;;ffaldybreniner;;;;;;;;;;;x
c_filho;Filho;Filho;Filho;;Filho;;;;;;;;;x
c_filho_adj;Filhian;;filher;;;;;;;;;;;x
c_fiori;Fiori;Fiori;Fiori;;Fiori;;;;;;;;;x
c_fiori_adj;Fiorian;;fiorer;;;;;;;;;;;x
c_fira;Fira;Fira;Fira;;Fira;;;;;;;;;x
c_fira_adj;Firan;;firer;;;;;;;;;;;x
c_firmano;Firmano;Firmano;Firmano;;Firmano;;;;;;;;;x
c_firmano_adj;Firmanian;;firmaner;;;;;;;;;;;x
c_flores;Flores;Flores;Flores;;Flores;;;;;;;;;x
c_flores_adj;Floresian;;floreser;;;;;;;;;;;x
c_flos;Flos;Flos;Flos;;Flos;;;;;;;;;x
c_flos_adj;Flosian;;floser;;;;;;;;;;;x
c_flostrand;Flostrand;Flostrand;Flostrand;;Flostrand;;;;;;;;;x
c_flostrand_adj;Flostrandian;;flostrander;;;;;;;;;;;x
c_fludhir;Flúðir;Flúðir;Flúðir;;Flúðir;;;;;;;;;x
c_fludhir_adj;Flúðirian;;flúðirer;;;;;;;;;;;x
c_fonteboa;Fonteboa;Fonteboa;Fonteboa;;Fonteboa;;;;;;;;;x
c_fonteboa_adj;Fonteboan;;fonteber;;;;;;;;;;;x
c_fontenail;Fontenail;Fontenail;Fontenail;;Fontenail;;;;;;;;;x
c_fontenail_adj;Fontenailian;;fontenailer;;;;;;;;;;;x
c_fontoira;Fontoira;Fontoira;Fontoira;;Fontoira;;;;;;;;;x
c_fontoira_adj;Fontoiran;;fontoirer;;;;;;;;;;;x
c_fonz;Fonz;Fonz;Fonz;;Fonz;;;;;;;;;x
c_fonz_adj;Fonzian;;fonzer;;;;;;;;;;;x
c_fordham;Fordham;Fordham;Fordham;;Fordham;;;;;;;;;x
c_fordham_adj;Fordhamian;;fordhamer;;;;;;;;;;;x
c_forgeours;Forgeours;Forgeours;Forgeours;;Forgeours;;;;;;;;;x
c_forgeours_adj;Forgeoursian;;forgeourser;;;;;;;;;;;x
c_fortineau;Fortineau;Fortineau;Fortineau;;Fortineau;;;;;;;;;x
c_fortineau_adj;Fortinian;;fortiner;;;;;;;;;;;x
c_foussana;Foussana;Foussana;Foussana;;Foussana;;;;;;;;;x
c_foussana_adj;Foussanan;;foussaner;;;;;;;;;;;x
c_friog;Friog;Friog;Friog;;Friog;;;;;;;;;x
c_friog_adj;Friogian;;frioger;;;;;;;;;;;x
c_funtana;Funtana;Funtana;Funtana;;Funtana;;;;;;;;;x
c_funtana_adj;Funtanan;;funtaner;;;;;;;;;;;x
c_fuzine;Fuzine;Fuzine;Fuzine;;Fuzine;;;;;;;;;x
c_fuzine_adj;Fuzinean;;fuziner;;;;;;;;;;;x
c_gahanapur;Gahanapur;Gahanapur;Gahanapur;;Gahanapur;;;;;;;;;x
c_gahanapur_adj;Gahanapurian;;gahanapurer;;;;;;;;;;;x
c_galiazzo;Galiazzo;Galiazzo;Galiazzo;;Galiazzo;;;;;;;;;x
c_galiazzo_adj;Galiazzian;;galiazzer;;;;;;;;;;;x
c_galven;Galven;Galven;Galven;;Galven;;;;;;;;;x
c_galven_adj;Galvenian;;galvener;;;;;;;;;;;x
c_ganema;Ganema;Ganema;Ganema;;Ganema;;;;;;;;;x
c_ganema_adj;Ganeman;;ganemer;;;;;;;;;;;x
c_garanou;Garanou;Garanou;Garanou;;Garanou;;;;;;;;;x
c_garanou_adj;Garanian;;garaner;;;;;;;;;;;x
c_gearach;Gearach;Gearach;Gearach;;Gearach;;;;;;;;;x
c_gearach_adj;Gearachian;;gearacher;;;;;;;;;;;x
c_gedici;Gedici;Gedici;Gedici;;Gedici;;;;;;;;;x
c_gedici_adj;Gedician;;gedicer;;;;;;;;;;;x
c_geilin;Geilin;Geilin;Geilin;;Geilin;;;;;;;;;x
c_geilin_adj;Geilinian;;geiliner;;;;;;;;;;;x
c_gemona;Gemona;Gemona;Gemona;;Gemona;;;;;;;;;x
c_gemona_adj;Gemonan;;gemoner;;;;;;;;;;;x
c_gene;Gene;Gene;Gene;;Gene;;;;;;;;;x
c_gene_adj;Genean;;gener;;;;;;;;;;;x
c_gisira;Gisira;Gisira;Gisira;;Gisira;;;;;;;;;x
c_gisira_adj;Gisiran;;gisirer;;;;;;;;;;;x
c_glandyfi;Glandyfi;Glandyfi;Glandyfi;;Glandyfi;;;;;;;;;x
c_glandyfi_adj;Glandyfian;;glandyfer;;;;;;;;;;;x
c_glaspwll;Glaspwll;Glaspwll;Glaspwll;;Glaspwll;;;;;;;;;x
c_glaspwll_adj;Glaspwllian;;glaspwller;;;;;;;;;;;x
c_glencruitten;Glencruitten;Glencruitten;Glencruitten;;Glencruitten;;;;;;;;;x
c_glencruitten_adj;Glencruittenian;;glencruittener;;;;;;;;;;;x
c_glenwood;Glenwood;Glenwood;Glenwood;;Glenwood;;;;;;;;;x
c_glenwood_adj;Glenwoodian;;glenwooder;;;;;;;;;;;x
c_gohrenberg;Gohrenberg;Gohrenberg;Gohrenberg;;Gohrenberg;;;;;;;;;x
c_gohrenberg_adj;Gohrenbergian;;gohrenberger;;;;;;;;;;;x
c_gordoa;Gordoa;Gordoa;Gordoa;;Gordoa;;;;;;;;;x
c_gordoa_adj;Gordoan;;gorder;;;;;;;;;;;x
c_gorinci;Gorinci;Gorinci;Gorinci;;Gorinci;;;;;;;;;x
c_gorinci_adj;Gorincian;;gorincer;;;;;;;;;;;x
c_gorsgoch;Gorsgoch;Gorsgoch;Gorsgoch;;Gorsgoch;;;;;;;;;x
c_gorsgoch_adj;Gorsgochian;;gorsgocher;;;;;;;;;;;x
c_gradina;Gradina;Gradina;Gradina;;Gradina;;;;;;;;;x
c_gradina_adj;Gradinan;;gradiner;;;;;;;;;;;x
c_granville;Granville;Granville;Granville;;Granville;;;;;;;;;x
c_granville_adj;Granvillean;;granviller;;;;;;;;;;;x
c_gratia;Gratia;Gratia;Gratia;;Gratia;;;;;;;;;x
c_gratia_adj;Gratian;;grater;;;;;;;;;;;x
c_grindal;Grindal;Grindal;Grindal;;Grindal;;;;;;;;;x
c_grindal_adj;Grindalian;;grindaler;;;;;;;;;;;x
c_grode;Grode;Grode;Grode;;Grode;;;;;;;;;x
c_grode_adj;Grodean;;groder;;;;;;;;;;;x
c_guimon;Guimon;Guimon;Guimon;;Guimon;;;;;;;;;x
c_guimon_adj;Guimonian;;guimoner;;;;;;;;;;;x
c_gunarsted;Gunarsted;Gunarsted;Gunarsted;;Gunarsted;;;;;;;;;x
c_gunarsted_adj;Gunarstedian;;gunarsteder;;;;;;;;;;;x
c_gurrias;Gurrias;Gurrias;Gurrias;;Gurrias;;;;;;;;;x
c_gurrias_adj;Gurriasian;;gurriaser;;;;;;;;;;;x
c_haaser;Haaser;Haaser;Haaser;;Haaser;;;;;;;;;x
c_haaser_adj;Haaserian;;haaserer;;;;;;;;;;;x
c_hadir;Hadir;Hadir;Hadir;;Hadir;;;;;;;;;x
c_hadir_adj;Hadirian;;hadirer;;;;;;;;;;;x
c_haleb;Haleb;Haleb;Haleb;;Haleb;;;;;;;;;x
c_haleb_adj;Halebian;;haleber;;;;;;;;;;;x
c_halviken;Halviken;Halviken;Halviken;;Halviken;;;;;;;;;x
c_halviken_adj;Halvikenian;;halvikener;;;;;;;;;;;x
c_hamford;Hamford;Hamford;Hamford;;Hamford;;;;;;;;;x
c_hamford_adj;Hamfordian;;hamforder;;;;;;;;;;;x
c_handevitt;Handevitt;Handevitt;Handevitt;;Handevitt;;;;;;;;;x
c_handevitt_adj;Handevittian;;handevitter;;;;;;;;;;;x
c_hathah;Hathah;Hathah;Hathah;;Hathah;;;;;;;;;x
c_hathah_adj;Hathahian;;hathaher;;;;;;;;;;;x
c_hautroc;Hautroc;Hautroc;Hautroc;;Hautroc;;;;;;;;;x
c_hautroc_adj;Hautrocian;;hautrocer;;;;;;;;;;;x
c_hawa;Hawa;Hawa;Hawa;;Hawa;;;;;;;;;x
c_hawa_adj;Hawan;;hawer;;;;;;;;;;;x
c_hem;Hem;Hem;Hem;;Hem;;;;;;;;;x
c_hem_adj;Hemian;;hemer;;;;;;;;;;;x
c_hictria;Hictria;Hictria;Hictria;;Hictria;;;;;;;;;x
c_hictria_adj;Hictrian;;hictrer;;;;;;;;;;;x
c_hieroz;Hieroz;Hieroz;Hieroz;;Hieroz;;;;;;;;;x
c_hieroz_adj;Hierozian;;hierozer;;;;;;;;;;;x
c_hilt;Hilt;Hilt;Hilt;;Hilt;;;;;;;;;x
c_hilt_adj;Hiltian;;hilter;;;;;;;;;;;x
c_himelia;Himelia;Himelia;Himelia;;Himelia;;;;;;;;;x
c_himelia_adj;Himelian;;himeler;;;;;;;;;;;x
c_hjalta;Hjalta;Hjalta;Hjalta;;Hjalta;;;;;;;;;x
c_hjalta_adj;Hjaltan;;hjalter;;;;;;;;;;;x
c_holm;Holm;Holm;Holm;;Holm;;;;;;;;;x
c_holm_adj;Holmian;;holmer;;;;;;;;;;;x
c_honflour;Honflour;Honflour;Honflour;;Honflour;;;;;;;;;x
c_honflour_adj;Honflourian;;honflourer;;;;;;;;;;;x
c_hosvik;Hósvík;Hósvík;Hósvík;;Hósvík;;;;;;;;;x
c_hosvik_adj;Hósvíkian;;hósvíker;;;;;;;;;;;x
c_hovland;Hovland;Hovland;Hovland;;Hovland;;;;;;;;;x
c_hovland_adj;Hovlandian;;hovlander;;;;;;;;;;;x
c_hruni;Hruni;Hruni;Hruni;;Hruni;;;;;;;;;x
c_hruni_adj;Hrunian;;hruner;;;;;;;;;;;x
c_hura;Hura;Hura;Hura;;Hura;;;;;;;;;x
c_hura_adj;Huran;;hurer;;;;;;;;;;;x
c_ianodervo;Ianodervo;Ianodervo;Ianodervo;;Ianodervo;;;;;;;;;x
c_ianodervo_adj;Ianodervian;;ianoderver;;;;;;;;;;;x
c_illa_de_ventos;Illa de Ventos;Illa de Ventos;Illa de Ventos;;Illa de Ventos;;;;;;;;;x
c_illa_de_ventos_adj;Illa de Ventosian;;Illa de Ventoser;;;;;;;;;;;x
c_iscarida;Iscarida;Iscarida;Iscarida;;Iscarida;;;;;;;;;x
c_iscarida_adj;Iscaridan;;iscarider;;;;;;;;;;;x
c_isle_esmeralde;Isle-Esmeralde;Isle-Esmeralde;Isle-Esmeralde;;Isle-Esmeralde;;;;;;;;;x
c_isle_esmeralde_adj;Isle-Esmeraldean;;isle-esmeralder;;;;;;;;;;;x
c_isona;Isona;Isona;Isona;;Isona;;;;;;;;;x
c_isona_adj;Isonan;;isoner;;;;;;;;;;;x
c_itziar;Itziar;Itziar;Itziar;;Itziar;;;;;;;;;x
c_itziar_adj;Itziarian;;itziarer;;;;;;;;;;;x
c_jubek;Jubek;Jubek;Jubek;;Jubek;;;;;;;;;x
c_jubek_adj;Jubekian;;jubeker;;;;;;;;;;;x
c_junsele;Junsele;Junsele;Junsele;;Junsele;;;;;;;;;x
c_junsele_adj;Junselean;;junseler;;;;;;;;;;;x
c_juraise;Juraise;Juraise;Juraise;;Juraise;;;;;;;;;x
c_juraise_adj;Juraisean;;juraiser;;;;;;;;;;;x
c_kajce;Kajce;Kajce;Kajce;;Kajce;;;;;;;;;x
c_kajce_adj;Kajcean;;kajcer;;;;;;;;;;;x
c_kallset;Kallset;Kallset;Kallset;;Kallset;;;;;;;;;x
c_kallset_adj;Kallsetian;;kallseter;;;;;;;;;;;x
c_kennacraig;Kennacraig;Kennacraig;Kennacraig;;Kennacraig;;;;;;;;;x
c_kennacraig_adj;Kennacraigian;;kennacraiger;;;;;;;;;;;x
c_ketunkorpi;Ketunkorpi;Ketunkorpi;Ketunkorpi;;Ketunkorpi;;;;;;;;;x
c_ketunkorpi_adj;Ketunkorpian;;ketunkorper;;;;;;;;;;;x
c_kilburn;Kilburn;Kilburn;Kilburn;;Kilburn;;;;;;;;;x
c_kilburn_adj;Kilburnian;;kilburner;;;;;;;;;;;x
c_kilraghts;Kilraghts;Kilraghts;Kilraghts;;Kilraghts;;;;;;;;;x
c_kilraghts_adj;Kilraghtsian;;kilraghtser;;;;;;;;;;;x
c_kinleven;Kinleven;Kinleven;Kinleven;;Kinleven;;;;;;;;;x
c_kinleven_adj;Kinlevenian;;kinlevener;;;;;;;;;;;x
c_kirkwood;Kirkwood;Kirkwood;Kirkwood;;Kirkwood;;;;;;;;;x
c_kirkwood_adj;Kirkwoodian;;kirkwooder;;;;;;;;;;;x
c_klidos;Klidos;Klidos;Klidos;;Klidos;;;;;;;;;x
c_klidos_adj;Klidosian;;klidoser;;;;;;;;;;;x
c_klovset;Klovset;Klovset;Klovset;;Klovset;;;;;;;;;x
c_klovset_adj;Klovsetian;;klovseter;;;;;;;;;;;x
c_kodenis;Kodenis;Kodenis;Kodenis;;Kodenis;;;;;;;;;x
c_kodenis_adj;Kodenisian;;kodeniser;;;;;;;;;;;x
c_korttia;Korttia;Korttia;Korttia;;Korttia;;;;;;;;;x
c_korttia_adj;Korttian;;kortter;;;;;;;;;;;x
c_kulov;Kulov;Kulov;Kulov;;Kulov;;;;;;;;;x
c_kulov_adj;Kulovian;;kulover;;;;;;;;;;;x
c_kuruten;Kuruten;Kuruten;Kuruten;;Kuruten;;;;;;;;;x
c_kuruten_adj;Kurutenian;;kurutener;;;;;;;;;;;x
c_kyeswa;Kyeswa;Kyeswa;Kyeswa;;Kyeswa;;;;;;;;;x
c_kyeswa_adj;Kyeswan;;kyeswer;;;;;;;;;;;x
c_la_molina;La Molina;La Molina;La Molina;;La Molina;;;;;;;;;x
c_la_molina_adj;La Molinan;;La Moliner;;;;;;;;;;;x
c_la_paix;La Paix;La Paix;La Paix;;La Paix;;;;;;;;;x
c_la_paix_adj;La Paixian;;La Paixer;;;;;;;;;;;x
c_laea;Laea;Laea;Laea;;Laea;;;;;;;;;x
c_laea_adj;Laean;;ler;;;;;;;;;;;x
c_laennes;Laénnes;Laénnes;Laénnes;;Laénnes;;;;;;;;;x
c_laennes_adj;Laénnesian;;laénneser;;;;;;;;;;;x
c_laggan;Laggan;Laggan;Laggan;;Laggan;;;;;;;;;x
c_laggan_adj;Lagganian;;lagganer;;;;;;;;;;;x
c_lairigmor;Lairigmor;Lairigmor;Lairigmor;;Lairigmor;;;;;;;;;x
c_lairigmor_adj;Lairigmorian;;lairigmorer;;;;;;;;;;;x
c_lamont;Lamont;Lamont;Lamont;;Lamont;;;;;;;;;x
c_lamont_adj;Lamontian;;lamonter;;;;;;;;;;;x
c_langlim;Langlim;Langlim;Langlim;;Langlim;;;;;;;;;x
c_langlim_adj;Langlimian;;langlimer;;;;;;;;;;;x
c_lanteira;Lanteira;Lanteira;Lanteira;;Lanteira;;;;;;;;;x
c_lanteira_adj;Lanteiran;;lanteirer;;;;;;;;;;;x
c_laplace;Laplace;Laplace;Laplace;;Laplace;;;;;;;;;x
c_laplace_adj;Laplacean;;laplacer;;;;;;;;;;;x
c_larino;Larino;Larino;Larino;;Larino;;;;;;;;;x
c_larino_adj;Larinian;;lariner;;;;;;;;;;;x
c_laronce;Laronce;Laronce;Laronce;;Laronce;;;;;;;;;x
c_laronce_adj;Laroncean;;laroncer;;;;;;;;;;;x
c_larosee;Larosée;Larosée;Larosée;;Larosée;;;;;;;;;x
c_larosee_adj;Laroséean;;laroséer;;;;;;;;;;;x
c_lastur;Lastur;Lastur;Lastur;;Lastur;;;;;;;;;x
c_lastur_adj;Lasturian;;lasturer;;;;;;;;;;;x
c_laugarvik;Laugarvik;Laugarvik;Laugarvik;;Laugarvik;;;;;;;;;x
c_laugarvik_adj;Laugarvikian;;laugarviker;;;;;;;;;;;x
c_laval;Laval;Laval;Laval;;Laval;;;;;;;;;x
c_laval_adj;Lavalian;;lavaler;;;;;;;;;;;x
c_lavangen;Lavangen;Lavangen;Lavangen;;Lavangen;;;;;;;;;x
c_lavangen_adj;Lavangenian;;lavangener;;;;;;;;;;;x
c_leanach;Leanach;Leanach;Leanach;;Leanach;;;;;;;;;x
c_leanach_adj;Leanachian;;leanacher;;;;;;;;;;;x
c_lebozin;Lebozin;Lebozin;Lebozin;;Lebozin;;;;;;;;;x
c_lebozin_adj;Lebozinian;;leboziner;;;;;;;;;;;x
c_leirviksted;Leirviksted;Leirviksted;Leirviksted;;Leirviksted;;;;;;;;;x
c_leirviksted_adj;Leirvikstedian;;leirviksteder;;;;;;;;;;;x
c_leiten;Leiten;Leiten;Leiten;;Leiten;;;;;;;;;x
c_leiten_adj;Leitenian;;leitener;;;;;;;;;;;x
c_lemi;Lemi;Lemi;Lemi;;Lemi;;;;;;;;;x
c_lemi_adj;Lemian;;lemer;;;;;;;;;;;x
c_lemvig;Lemvig;Lemvig;Lemvig;;Lemvig;;;;;;;;;x
c_lemvig_adj;Lemvigian;;lemviger;;;;;;;;;;;x
c_lenvik;Lenvik;Lenvik;Lenvik;;Lenvik;;;;;;;;;x
c_lenvik_adj;Lenvikian;;lenviker;;;;;;;;;;;x
c_lepont;Lepont;Lepont;Lepont;;Lepont;;;;;;;;;x
c_lepont_adj;Lepontian;;leponter;;;;;;;;;;;x
c_lerca;Lerca;Lerca;Lerca;;Lerca;;;;;;;;;x
c_lerca_adj;Lercan;;lercer;;;;;;;;;;;x
c_lessuda;Lessuda;Lessuda;Lessuda;;Lessuda;;;;;;;;;x
c_lessuda_adj;Lessudan;;lessuder;;;;;;;;;;;x
c_levec;Levec;Levec;Levec;;Levec;;;;;;;;;x
c_levec_adj;Levecian;;levecer;;;;;;;;;;;x
c_leza;Leza;Leza;Leza;;Leza;;;;;;;;;x
c_leza_adj;Lezan;;lezer;;;;;;;;;;;x
c_lierretour;Lierretour;Lierretour;Lierretour;;Lierretour;;;;;;;;;x
c_lierretour_adj;Lierretourian;;lierretourer;;;;;;;;;;;x
c_likkala;Likkala;Likkala;Likkala;;Likkala;;;;;;;;;x
c_likkala_adj;Likkalan;;likkaler;;;;;;;;;;;x
c_likros;Likros;Likros;Likros;;Likros;;;;;;;;;x
c_likros_adj;Likrosian;;likroser;;;;;;;;;;;x
c_liland;Liland;Liland;Liland;;Liland;;;;;;;;;x
c_liland_adj;Lilandian;;lilander;;;;;;;;;;;x
c_limosia;Limosia;Limosia;Limosia;;Limosia;;;;;;;;;x
c_limosia_adj;Limosian;;limoser;;;;;;;;;;;x
c_linodervo;Linodervo;Linodervo;Linodervo;;Linodervo;;;;;;;;;x
c_linodervo_adj;Linodervian;;linoderver;;;;;;;;;;;x
c_linosa;Linosa;Linosa;Linosa;;Linosa;;;;;;;;;x
c_linosa_adj;Linosan;;linoser;;;;;;;;;;;x
c_linovia;Linovia;Linovia;Linovia;;Linovia;;;;;;;;;x
c_linovia_adj;Linovian;;linover;;;;;;;;;;;x
c_lipica;Lipica;Lipica;Lipica;;Lipica;;;;;;;;;x
c_lipica_adj;Lipican;;lipicer;;;;;;;;;;;x
c_lisia;Lisia;Lisia;Lisia;;Lisia;;;;;;;;;x
c_lisia_adj;Lisian;;liser;;;;;;;;;;;x
c_lisnarick;Lisnarick;Lisnarick;Lisnarick;;Lisnarick;;;;;;;;;x
c_lisnarick_adj;Lisnarickian;;lisnaricker;;;;;;;;;;;x
c_llanbrynmair;Llanbrynmair;Llanbrynmair;Llanbrynmair;;Llanbrynmair;;;;;;;;;x
c_llanbrynmair_adj;Llanbrynmairian;;llanbrynmairer;;;;;;;;;;;x
c_llangurig;Llangurig;Llangurig;Llangurig;;Llangurig;;;;;;;;;x
c_llangurig_adj;Llangurigian;;llanguriger;;;;;;;;;;;x
c_llanwnog;Llanwnog;Llanwnog;Llanwnog;;Llanwnog;;;;;;;;;x
c_llanwnog_adj;Llanwnogian;;llanwnoger;;;;;;;;;;;x
